INFO 2025-08-03 15:14:45,437 autoreload 3216 14028 Watching for file changes with StatReloader
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\rest_framework\views.py", line 515, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\rest_framework\views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\projects\Inventory\Inv\Lib\site-packages\rest_framework\views.py", line 486, in raise_uncaught_exception
    raise exc
  File "D:\projects\Inventory\Inv\Lib\site-packages\rest_framework\views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\projects\Inventory\Inv\inventory_project\inventory\views.py", line 217, in delete
    customer = self.get_object(pk)
               ^^^^^^^^^^^^^^^^^^^
  File "d:\projects\Inventory\Inv\inventory_project\inventory\views.py", line 195, in get_object
    return Customer.objects.get(pk=pk)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\query.py", line 629, in get
    num = len(clone)
          ^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\query.py", line 366, in __len__
    self._fetch_all()
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\query.py", line 1949, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\query.py", line 91, in __iter__
    results = compiler.execute_sql(
              ^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\sql\compiler.py", line 1623, in execute_sql
    cursor.execute(sql, params)
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 122, in execute
    return super().execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\psycopg\cursor.py", line 97, in execute
    raise ex.with_traceback(None)
django.db.utils.ProgrammingError: column inventory_customer.notes does not exist
LINE 1: ...ustomer"."phone", "inventory_customer"."address", "inventory...
                                                             ^
ERROR 2025-08-03 17:24:04,930 basehttp 15512 13720 "DELETE /api/customers/1/ HTTP/1.1" 500 176851
INFO 2025-08-03 17:31:23,298 autoreload 11628 8788 Watching for file changes with StatReloader
INFO 2025-08-03 17:31:24,050 basehttp 11628 10724 "GET /api/dashboard-stats/ HTTP/1.1" 200 98
INFO 2025-08-03 17:31:24,050 basehttp 11628 10724 "GET /api/dashboard-stats/ HTTP/1.1" 200 98
INFO 2025-08-03 17:31:24,187 basehttp 11628 9176 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:31:24,198 basehttp 11628 9176 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:31:24,199 basehttp 11628 10724 "GET /api/users/ HTTP/1.1" 200 633
INFO 2025-08-03 17:31:24,235 basehttp 11628 10724 "GET /api/users/ HTTP/1.1" 200 633
INFO 2025-08-03 17:31:24,235 basehttp 11628 9176 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:31:24,262 basehttp 11628 9176 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:31:24,276 basehttp 11628 9176 "GET /api/sales/ HTTP/1.1" 200 2045
INFO 2025-08-03 17:31:24,298 basehttp 11628 9176 "GET /api/sales/ HTTP/1.1" 200 2045
WARNING 2025-08-03 17:31:24,310 log 11628 9176 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:31:24,315 basehttp 11628 9176 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:31:24,330 log 11628 9176 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:31:24,330 basehttp 11628 9176 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:31:24,332 log 11628 9176 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:31:24,332 basehttp 11628 9176 "GET /api/audit-logs/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:31:24,345 log 11628 9176 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:31:24,347 basehttp 11628 9176 "GET /api/audit-logs/ HTTP/1.1" 401 58
INFO 2025-08-03 17:31:41,139 basehttp 11628 9176 "OPTIONS /api/users/21/ HTTP/1.1" 200 0
INFO 2025-08-03 17:31:41,205 basehttp 11628 9176 "DELETE /api/users/21/ HTTP/1.1" 204 0
INFO 2025-08-03 17:31:42,669 basehttp 11628 9176 "OPTIONS /api/users/22/ HTTP/1.1" 200 0
INFO 2025-08-03 17:31:42,684 basehttp 11628 9176 "DELETE /api/users/22/ HTTP/1.1" 204 0
INFO 2025-08-03 17:31:43,841 basehttp 11628 9176 "OPTIONS /api/users/23/ HTTP/1.1" 200 0
INFO 2025-08-03 17:31:43,853 basehttp 11628 9176 "DELETE /api/users/23/ HTTP/1.1" 204 0
INFO 2025-08-03 17:31:45,840 basehttp 11628 9176 "OPTIONS /api/users/24/ HTTP/1.1" 200 0
INFO 2025-08-03 17:31:45,851 basehttp 11628 9176 "DELETE /api/users/24/ HTTP/1.1" 204 0
INFO 2025-08-03 17:31:47,024 basehttp 11628 9176 "OPTIONS /api/users/generate-token/ HTTP/1.1" 200 0
INFO 2025-08-03 17:31:47,032 basehttp 11628 9176 "POST /api/users/generate-token/ HTTP/1.1" 200 20
INFO 2025-08-03 17:31:47,044 basehttp 11628 9176 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 17:31:47,097 basehttp 11628 9176 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:31:47,118 basehttp 11628 9176 "GET /api/users/ HTTP/1.1" 200 323
INFO 2025-08-03 17:31:47,126 basehttp 11628 9176 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:31:47,142 basehttp 11628 9176 "GET /api/sales/ HTTP/1.1" 200 2
WARNING 2025-08-03 17:31:47,147 log 11628 9176 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:31:47,147 basehttp 11628 9176 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:31:47,159 log 11628 9176 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:31:47,165 basehttp 11628 9176 "GET /api/audit-logs/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:44:08,851 log 16360 396 Bad Request: /api/products/
WARNING 2025-08-03 17:49:04,889 log 13604 17172 Bad Request: /api/sales/
WARNING 2025-08-03 17:49:05,121 log 13604 17172 Method Not Allowed: /api/generate-token/
WARNING 2025-08-03 17:49:59,496 log 11668 7452 Bad Request: /api/sales/
INFO 2025-08-03 17:52:04,563 autoreload 6572 15840 Watching for file changes with StatReloader
INFO 2025-08-03 17:52:35,230 basehttp 6572 16052 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 17:52:35,394 basehttp 6572 16052 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 17:52:35,429 basehttp 6572 16052 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:52:35,461 basehttp 6572 16052 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:52:35,786 basehttp 6572 11824 "GET /api/users/ HTTP/1.1" 200 323
INFO 2025-08-03 17:52:35,809 basehttp 6572 11824 "GET /api/users/ HTTP/1.1" 200 323
INFO 2025-08-03 17:52:35,835 basehttp 6572 16052 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:52:35,851 basehttp 6572 11824 "GET /api/sales/ HTTP/1.1" 200 2
INFO 2025-08-03 17:52:35,878 basehttp 6572 16052 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:52:35,896 basehttp 6572 11824 "GET /api/sales/ HTTP/1.1" 200 2
WARNING 2025-08-03 17:52:35,917 log 6572 16052 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:52:35,942 basehttp 6572 16052 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:52:35,964 log 6572 16052 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:52:35,966 log 6572 11824 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:52:35,991 basehttp 6572 16052 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:52:36,005 basehttp 6572 11824 "GET /api/audit-logs/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:52:36,010 log 6572 11824 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:52:36,031 basehttp 6572 11824 "GET /api/audit-logs/ HTTP/1.1" 401 58
INFO 2025-08-03 17:52:40,319 basehttp 6572 11824 "OPTIONS /api/users/25/ HTTP/1.1" 200 0
INFO 2025-08-03 17:52:40,351 basehttp 6572 11824 "DELETE /api/users/25/ HTTP/1.1" 204 0
INFO 2025-08-03 17:52:41,715 basehttp 6572 11824 "OPTIONS /api/users/26/ HTTP/1.1" 200 0
INFO 2025-08-03 17:52:41,724 basehttp 6572 11824 "DELETE /api/users/26/ HTTP/1.1" 204 0
WARNING 2025-08-03 17:53:13,227 log 6572 11824 Bad Request: /api/products/
WARNING 2025-08-03 17:53:13,227 basehttp 6572 11824 "POST /api/products/ HTTP/1.1" 400 88
WARNING 2025-08-03 17:53:15,265 log 6572 11824 Bad Request: /api/products/
WARNING 2025-08-03 17:53:15,266 basehttp 6572 11824 "POST /api/products/ HTTP/1.1" 400 88
WARNING 2025-08-03 17:53:22,457 log 6572 11824 Bad Request: /api/products/
WARNING 2025-08-03 17:53:22,459 basehttp 6572 11824 "POST /api/products/ HTTP/1.1" 400 88
INFO 2025-08-03 17:54:02,984 basehttp 6572 11824 "OPTIONS /api/products/0/ HTTP/1.1" 200 0
WARNING 2025-08-03 17:54:02,988 log 6572 11824 Not Found: /api/products/0/
WARNING 2025-08-03 17:54:02,988 basehttp 6572 11824 "PUT /api/products/0/ HTTP/1.1" 404 22
WARNING 2025-08-03 17:54:03,792 log 6572 11824 Not Found: /api/products/0/
WARNING 2025-08-03 17:54:03,793 basehttp 6572 11824 "PUT /api/products/0/ HTTP/1.1" 404 22
WARNING 2025-08-03 17:54:11,625 log 6572 11824 Not Found: /api/products/0/
WARNING 2025-08-03 17:54:11,628 basehttp 6572 11824 "PUT /api/products/0/ HTTP/1.1" 404 22
INFO 2025-08-03 17:54:53,094 basehttp 6572 11824 "OPTIONS /api/products/5/ HTTP/1.1" 200 0
INFO 2025-08-03 17:54:53,102 basehttp 6572 11824 "DELETE /api/products/5/ HTTP/1.1" 204 0
INFO 2025-08-03 17:55:04,653 basehttp 6572 11824 "OPTIONS /api/customers/0/ HTTP/1.1" 200 0
WARNING 2025-08-03 17:55:04,657 log 6572 11824 Not Found: /api/customers/0/
WARNING 2025-08-03 17:55:04,658 basehttp 6572 11824 "PUT /api/customers/0/ HTTP/1.1" 404 22
WARNING 2025-08-03 17:55:05,549 log 6572 11824 Not Found: /api/customers/0/
WARNING 2025-08-03 17:55:05,550 basehttp 6572 11824 "PUT /api/customers/0/ HTTP/1.1" 404 22
WARNING 2025-08-03 17:55:12,560 log 6572 11824 Not Found: /api/customers/0/
WARNING 2025-08-03 17:55:12,561 basehttp 6572 11824 "PUT /api/customers/0/ HTTP/1.1" 404 22
INFO 2025-08-03 17:55:54,191 basehttp 6572 11824 "OPTIONS /api/customers/ HTTP/1.1" 200 0
INFO 2025-08-03 17:55:54,311 basehttp 6572 11824 "POST /api/customers/ HTTP/1.1" 201 125
INFO 2025-08-03 17:59:50,237 autoreload 6572 15840 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 17:59:52,469 autoreload 940 3988 Watching for file changes with StatReloader
INFO 2025-08-03 18:00:20,587 autoreload 940 3988 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 18:00:22,314 autoreload 15220 14492 Watching for file changes with StatReloader
INFO 2025-08-03 18:00:43,761 autoreload 15220 14492 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 18:00:45,251 autoreload 3320 4780 Watching for file changes with StatReloader
INFO 2025-08-03 18:02:04,698 autoreload 3320 4780 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 18:02:06,746 autoreload 13784 640 Watching for file changes with StatReloader
INFO 2025-08-03 18:10:29,515 autoreload 16400 1660 Watching for file changes with StatReloader
INFO 2025-08-03 18:15:38,785 autoreload 5964 15400 Watching for file changes with StatReloader
INFO 2025-08-03 18:21:23,082 autoreload 7280 15892 Watching for file changes with StatReloader
INFO 2025-08-03 18:21:44,347 autoreload 7280 15892 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 18:21:46,577 autoreload 11312 16620 Watching for file changes with StatReloader
INFO 2025-08-03 18:22:17,181 autoreload 11312 16620 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 18:22:19,218 autoreload 13220 16976 Watching for file changes with StatReloader
INFO 2025-08-03 18:22:39,157 autoreload 13220 16976 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 18:22:40,789 autoreload 12648 17084 Watching for file changes with StatReloader
INFO 2025-08-03 18:23:05,729 autoreload 12648 17084 D:\projects\Inventory\Inv\inventory_project\inventory\urls.py changed, reloading.
INFO 2025-08-03 18:23:07,573 autoreload 12496 344 Watching for file changes with StatReloader
INFO 2025-08-03 18:24:03,671 autoreload 16972 14972 Watching for file changes with StatReloader
INFO 2025-08-03 18:25:11,060 autoreload 14268 6944 Watching for file changes with StatReloader
WARNING 2025-08-03 18:30:16,588 log 408 9488 Bad Request: /api/sales/
INFO 2025-08-03 18:31:13,491 basehttp 14268 5668 "GET /api/audit-logs/ HTTP/1.1" 200 2
INFO 2025-08-03 18:31:38,711 basehttp 14268 15940 "OPTIONS /api/customers/6/ HTTP/1.1" 200 0
INFO 2025-08-03 18:31:38,788 basehttp 14268 15940 "DELETE /api/customers/6/ HTTP/1.1" 204 0
INFO 2025-08-03 18:31:50,212 basehttp 14268 5668 "GET /api/system-settings/ HTTP/1.1" 200 130
WARNING 2025-08-03 18:34:15,625 log 14268 6540 Bad Request: /api/products/
WARNING 2025-08-03 18:34:15,625 basehttp 14268 6540 "POST /api/products/ HTTP/1.1" 400 88
WARNING 2025-08-03 18:34:16,756 log 14268 6540 Bad Request: /api/products/
WARNING 2025-08-03 18:34:16,757 basehttp 14268 6540 "POST /api/products/ HTTP/1.1" 400 88
INFO 2025-08-03 18:39:28,442 autoreload 14268 6944 D:\projects\Inventory\Inv\inventory_project\inventory\urls.py changed, reloading.
INFO 2025-08-03 18:39:31,012 autoreload 10736 15628 Watching for file changes with StatReloader
WARNING 2025-08-03 18:39:57,359 log 10736 10528 Bad Request: /api/products/
WARNING 2025-08-03 18:39:57,359 basehttp 10736 10528 "POST /api/products/ HTTP/1.1" 400 88
INFO 2025-08-03 18:40:16,574 autoreload 15104 1548 Watching for file changes with StatReloader
INFO 2025-08-03 18:40:56,881 basehttp 10736 12316 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 18:40:56,900 basehttp 10736 12316 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 18:40:57,080 basehttp 10736 12536 "GET /api/products/ HTTP/1.1" 200 733
INFO 2025-08-03 18:40:57,099 basehttp 10736 12316 "GET /api/users/ HTTP/1.1" 200 168
INFO 2025-08-03 18:40:57,099 basehttp 10736 12536 "GET /api/products/ HTTP/1.1" 200 733
INFO 2025-08-03 18:40:57,115 basehttp 10736 12536 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 18:40:57,115 basehttp 10736 12316 "GET /api/users/ HTTP/1.1" 200 168
INFO 2025-08-03 18:40:57,136 basehttp 10736 12316 "GET /api/sales/ HTTP/1.1" 200 2
INFO 2025-08-03 18:40:57,136 basehttp 10736 12536 "GET /api/customers/ HTTP/1.1" 200 732
WARNING 2025-08-03 18:40:57,148 log 10736 12536 Unauthorized: /api/notifications/
WARNING 2025-08-03 18:40:57,159 basehttp 10736 12536 "GET /api/notifications/ HTTP/1.1" 401 58
INFO 2025-08-03 18:40:57,159 basehttp 10736 12316 "GET /api/sales/ HTTP/1.1" 200 2
INFO 2025-08-03 18:40:57,168 basehttp 10736 12316 "GET /api/audit-logs/ HTTP/1.1" 200 307
WARNING 2025-08-03 18:40:57,177 log 10736 12316 Unauthorized: /api/notifications/
WARNING 2025-08-03 18:40:57,177 basehttp 10736 12316 "GET /api/notifications/ HTTP/1.1" 401 58
INFO 2025-08-03 18:40:57,194 basehttp 10736 12316 "GET /api/audit-logs/ HTTP/1.1" 200 307
WARNING 2025-08-03 18:41:27,345 log 10736 12316 Bad Request: /api/products/
WARNING 2025-08-03 18:41:27,345 basehttp 10736 12316 "POST /api/products/ HTTP/1.1" 400 88
WARNING 2025-08-03 18:41:37,410 log 10736 10628 Bad Request: /api/products/
WARNING 2025-08-03 18:41:37,410 basehttp 10736 10628 "POST /api/products/ HTTP/1.1" 400 88
WARNING 2025-08-03 18:41:51,370 log 10736 10628 Not Found: /api/products/0/
WARNING 2025-08-03 18:41:51,370 basehttp 10736 10628 "PUT /api/products/0/ HTTP/1.1" 404 22
INFO 2025-08-03 18:47:37,974 basehttp 10736 15052 "POST /api/salesperson/auth/ HTTP/1.1" 200 52
INFO 2025-08-03 18:56:37,891 autoreload 13668 5472 Watching for file changes with StatReloader
INFO 2025-08-03 19:12:19,681 basehttp 13668 15420 "GET /api/products/ HTTP/1.1" 200 733
INFO 2025-08-03 19:12:31,872 basehttp 13668 15420 "GET /api/audit-logs/ HTTP/1.1" 200 460
INFO 2025-08-03 19:12:40,648 basehttp 13668 15420 "GET /api/system-settings/ HTTP/1.1" 200 130
INFO 2025-08-03 19:34:23,550 autoreload 10640 3048 Watching for file changes with StatReloader
INFO 2025-08-03 19:34:26,272 basehttp 10640 8244 "GET /api/sales/ HTTP/1.1" 200 2
INFO 2025-08-03 19:34:45,618 basehttp 10640 8244 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 19:48:48,187 basehttp 10640 17136 "GET /api/sales/ HTTP/1.1" 200 2
INFO 2025-08-03 19:50:51,547 autoreload 13188 14316 Watching for file changes with StatReloader
INFO 2025-08-03 19:53:59,145 basehttp 10640 5612 "GET /api/products/ HTTP/1.1" 200 733
INFO 2025-08-03 19:56:08,627 basehttp 10640 1436 "GET /api/sales/ HTTP/1.1" 200 2
INFO 2025-08-03 19:59:39,328 basehttp 10640 7204 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 19:59:51,917 basehttp 10640 7204 "GET /api/products/ HTTP/1.1" 200 733
INFO 2025-08-03 21:11:09,099 basehttp 10640 16536 "OPTIONS /api/admin/register/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:10,747 basehttp 10640 16536 "POST /api/admin/register/ HTTP/1.1" 200 52
INFO 2025-08-03 21:11:18,837 basehttp 10640 16536 "OPTIONS /api/admin/login/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:19,708 basehttp 10640 16536 "POST /api/admin/login/ HTTP/1.1" 200 52
INFO 2025-08-03 21:11:19,775 basehttp 10640 16536 "OPTIONS /api/dashboard-stats/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:19,789 basehttp 10640 15228 "OPTIONS /api/dashboard-stats/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:19,817 basehttp 10640 16536 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 21:11:19,824 basehttp 10640 15228 "OPTIONS /api/products/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:19,834 basehttp 10640 16536 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 21:11:19,928 basehttp 10640 15228 "GET /api/products/ HTTP/1.1" 200 733
INFO 2025-08-03 21:11:19,928 basehttp 10640 16536 "OPTIONS /api/users/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:19,949 basehttp 10640 15228 "GET /api/products/ HTTP/1.1" 200 733
INFO 2025-08-03 21:11:19,949 basehttp 10640 16536 "GET /api/users/ HTTP/1.1" 200 322
INFO 2025-08-03 21:11:19,959 basehttp 10640 16536 "GET /api/users/ HTTP/1.1" 200 322
INFO 2025-08-03 21:11:19,970 basehttp 10640 16536 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 21:11:19,980 basehttp 10640 15228 "OPTIONS /api/sales/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:19,980 basehttp 10640 16536 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 21:11:19,989 basehttp 10640 15228 "GET /api/sales/ HTTP/1.1" 200 2
INFO 2025-08-03 21:11:19,996 basehttp 10640 16536 "OPTIONS /api/notifications/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:19,997 basehttp 10640 15228 "GET /api/sales/ HTTP/1.1" 200 2
WARNING 2025-08-03 21:11:20,015 log 10640 16536 Unauthorized: /api/notifications/
WARNING 2025-08-03 21:11:20,016 basehttp 10640 16536 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 21:11:20,020 log 10640 16536 Unauthorized: /api/notifications/
INFO 2025-08-03 21:11:20,021 basehttp 10640 15228 "OPTIONS /api/audit-logs/ HTTP/1.1" 200 0
WARNING 2025-08-03 21:11:20,022 basehttp 10640 16536 "GET /api/notifications/ HTTP/1.1" 401 58
INFO 2025-08-03 21:11:20,050 basehttp 10640 16536 "GET /api/audit-logs/ HTTP/1.1" 200 1072
INFO 2025-08-03 21:11:20,057 basehttp 10640 16536 "GET /api/audit-logs/ HTTP/1.1" 200 1072
INFO 2025-08-03 21:11:31,095 basehttp 10640 16536 "OPTIONS /api/users/generate-token/ HTTP/1.1" 200 0
INFO 2025-08-03 21:11:31,109 basehttp 10640 16536 "POST /api/users/generate-token/ HTTP/1.1" 200 20
INFO 2025-08-03 21:11:31,122 basehttp 10640 16536 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 21:11:31,156 basehttp 10640 16536 "GET /api/products/ HTTP/1.1" 200 733
INFO 2025-08-03 21:11:31,165 basehttp 10640 16536 "GET /api/users/ HTTP/1.1" 200 328
INFO 2025-08-03 21:11:31,172 basehttp 10640 16536 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 21:11:31,184 basehttp 10640 16536 "GET /api/sales/ HTTP/1.1" 200 2
WARNING 2025-08-03 21:11:31,196 log 10640 16536 Unauthorized: /api/notifications/
WARNING 2025-08-03 21:11:31,196 basehttp 10640 16536 "GET /api/notifications/ HTTP/1.1" 401 58
INFO 2025-08-03 21:11:31,201 basehttp 10640 16536 "GET /api/audit-logs/ HTTP/1.1" 200 1414
INFO 2025-08-03 21:12:20,918 basehttp 10640 16536 "POST /api/products/ HTTP/1.1" 201 160
INFO 2025-08-03 21:12:43,852 basehttp 10640 16536 "POST /api/users/generate-token/ HTTP/1.1" 200 20
INFO 2025-08-03 21:12:43,864 basehttp 10640 16536 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 21:12:43,878 basehttp 10640 16536 "GET /api/products/ HTTP/1.1" 200 894
INFO 2025-08-03 21:12:43,886 basehttp 10640 16536 "GET /api/users/ HTTP/1.1" 200 328
INFO 2025-08-03 21:12:43,899 basehttp 10640 16536 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 21:12:43,906 basehttp 10640 16536 "GET /api/sales/ HTTP/1.1" 200 2
WARNING 2025-08-03 21:12:43,911 log 10640 16536 Unauthorized: /api/notifications/
WARNING 2025-08-03 21:12:43,912 basehttp 10640 16536 "GET /api/notifications/ HTTP/1.1" 401 58
INFO 2025-08-03 21:12:43,920 basehttp 10640 16536 "GET /api/audit-logs/ HTTP/1.1" 200 1944
INFO 2025-08-03 21:13:33,744 basehttp 10640 12736 "OPTIONS /api/salesperson/auth/ HTTP/1.1" 200 0
WARNING 2025-08-03 21:13:33,835 log 10640 12736 Unauthorized: /api/salesperson/auth/
WARNING 2025-08-03 21:13:33,835 basehttp 10640 12736 "POST /api/salesperson/auth/ HTTP/1.1" 401 39
INFO 2025-08-03 21:24:30,080 basehttp 10640 16584 "POST /api/admin/login/ HTTP/1.1" 200 52
INFO 2025-08-03 21:24:30,149 basehttp 10640 16584 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 21:24:30,167 basehttp 10640 16584 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
INFO 2025-08-03 21:24:30,247 basehttp 10640 18008 "GET /api/products/ HTTP/1.1" 200 894
INFO 2025-08-03 21:24:30,270 basehttp 10640 18008 "GET /api/products/ HTTP/1.1" 200 894
INFO 2025-08-03 21:24:30,270 basehttp 10640 16584 "GET /api/users/ HTTP/1.1" 200 328
INFO 2025-08-03 21:24:30,285 basehttp 10640 18008 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 21:24:30,288 basehttp 10640 16584 "GET /api/users/ HTTP/1.1" 200 328
INFO 2025-08-03 21:24:30,300 basehttp 10640 18008 "GET /api/sales/ HTTP/1.1" 200 2
WARNING 2025-08-03 21:24:30,307 log 10640 18008 Unauthorized: /api/notifications/
WARNING 2025-08-03 21:24:30,309 basehttp 10640 18008 "GET /api/notifications/ HTTP/1.1" 401 58
INFO 2025-08-03 21:24:30,310 basehttp 10640 16584 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 21:24:30,325 basehttp 10640 16584 "GET /api/audit-logs/ HTTP/1.1" 200 2252
INFO 2025-08-03 21:24:30,326 basehttp 10640 18008 "GET /api/sales/ HTTP/1.1" 200 2
WARNING 2025-08-03 21:24:30,336 log 10640 18008 Unauthorized: /api/notifications/
WARNING 2025-08-03 21:24:30,336 basehttp 10640 18008 "GET /api/notifications/ HTTP/1.1" 401 58
INFO 2025-08-03 21:24:30,344 basehttp 10640 18008 "GET /api/audit-logs/ HTTP/1.1" 200 2252
INFO 2025-08-03 21:25:44,832 basehttp 10640 5604 "POST /api/users/generate-token/ HTTP/1.1" 200 20
INFO 2025-08-03 21:25:44,865 basehttp 10640 5604 "GET /api/dashboard-stats/ HTTP/1.1" 200 92
